0.269	5.349	1.602
0.269	5.349	1.554
0.269	5.349	1.599
0.269	5.349	1.596
0.269	5.349	1.602
0.269	5.349	1.605
0.269	5.350	1.585
0.269	5.349	1.599
0.269	5.349	1.605
0.269	5.349	1.584
0.269	5.350	1.604
0.269	5.349	1.568
0.269	5.350	1.611
0.269	5.349	1.609
0.269	5.350	1.595
0.269	5.350	1.585
0.269	5.350	1.601
0.269	5.350	1.603
0.269	5.349	1.600
0.269	5.350	1.593
0.269	5.350	1.590
0.269	5.350	1.593
0.269	5.350	1.593
0.269	5.349	1.603
0.269	5.349	1.588
0.269	5.350	1.612
0.270	5.349	1.597
0.269	5.349	1.598
0.269	5.349	1.587
0.269	5.350	1.590
0.269	5.349	1.599
0.269	5.350	1.598
0.269	5.349	1.602
0.269	5.350	1.591
0.269	5.349	1.595
0.269	5.350	1.594
0.270	5.350	1.588
0.269	5.349	1.597
0.269	5.350	1.593
0.270	5.350	1.598
0.269	5.349	1.598
0.269	5.350	1.591
0.269	5.349	1.599
0.269	5.350	1.588
0.269	5.350	1.593
0.269	5.350	1.576
0.269	5.350	1.594
0.269	5.350	1.601
0.269	5.350	1.603
0.269	5.349	1.607
0.270	5.350	1.597
0.269	5.350	1.601
0.269	5.349	1.601
0.269	5.350	1.590
0.269	5.350	1.593
0.269	5.350	1.597
0.269	5.350	1.607
0.269	5.349	1.607
0.269	5.350	1.596
0.269	5.350	1.601
0.269	5.349	1.602
0.269	5.350	1.608
0.269	5.350	1.579
0.269	5.350	1.597
0.269	5.350	1.611
0.269	5.349	1.604
0.269	5.350	1.592
0.269	5.350	1.602
0.269	5.349	1.604
0.269	5.350	1.601
0.270	5.350	1.597
0.269	5.350	1.598
0.269	5.350	1.588
0.269	5.350	1.603
0.269	5.350	1.608
0.269	5.350	1.595
0.269	5.350	1.604
0.269	5.349	1.602
0.269	5.350	1.595
0.269	5.350	1.600
0.269	5.349	1.600
0.269	5.350	1.601
0.269	5.350	1.584
0.269	5.350	1.601
0.269	5.350	1.605
0.269	5.350	1.608
0.269	5.351	1.611
0.269	5.354	1.593
0.269	5.358	1.603
0.269	5.360	1.604
0.269	5.363	1.608
0.269	5.367	1.567
0.269	5.370	1.607
0.269	5.372	1.602
0.269	5.373	1.586
0.269	5.375	1.599
0.269	5.376	1.597
0.269	5.378	1.607
0.269	5.380	1.610
0.269	5.382	1.575
0.269	5.384	1.589
0.269	5.384	1.603
0.269	5.385	1.599
0.269	5.387	1.592
0.269	5.389	1.602
0.269	5.390	1.602
0.269	5.391	1.600
0.269	5.392	1.601
0.269	5.394	1.596
0.269	5.394	1.609
0.269	5.395	1.605
0.269	5.396	1.606
0.269	5.397	1.596
0.269	5.397	1.592
0.269	5.397	1.593
0.269	5.398	1.601
0.269	5.398	1.608
0.269	5.398	1.602
0.269	5.400	1.609
0.269	5.402	1.605
0.269	5.402	1.603
0.269	5.403	1.597
0.269	5.404	1.601
0.269	5.405	1.609
0.269	5.406	1.593
0.269	5.407	1.613
0.269	5.408	1.602
