0.997	20.855	15.010
0.997	20.854	15.008
0.997	20.869	15.031
0.997	20.878	15.037
0.997	20.869	15.046
0.997	20.867	15.051
0.997	20.864	15.050
0.997	20.870	15.050
0.997	20.879	15.067
0.997	20.879	15.063
0.997	20.878	15.084
0.997	20.876	15.077
0.997	20.872	15.091
0.997	20.872	15.096
0.997	20.876	15.097
0.997	20.872	15.114
0.997	20.878	15.112
0.997	20.881	15.120
0.997	20.872	15.124
0.997	20.879	15.127
0.997	20.881	15.134
0.997	20.867	15.139
0.997	20.879	15.149
0.997	20.881	15.136
0.997	20.878	15.149
0.997	20.877	15.155
0.997	20.879	15.166
0.997	20.876	15.158
0.997	20.883	15.175
0.997	20.873	15.145
0.997	20.876	15.176
0.997	20.880	15.193
0.997	20.865	15.195
0.997	20.880	15.201
0.997	20.880	15.210
0.997	20.873	15.217
0.997	20.881	15.220
0.997	20.880	15.226
0.997	20.876	15.231
0.997	20.880	15.225
0.997	20.879	15.233
0.997	20.879	15.223
0.997	20.883	15.248
0.997	20.873	15.209
0.997	20.867	15.233
0.997	20.881	15.262
0.997	20.871	15.266
0.997	20.881	15.265
0.997	20.873	15.272
0.997	20.871	15.274
0.997	20.877	15.283
0.997	20.881	15.289
0.997	20.874	15.293
0.997	20.880	15.296
0.997	20.878	15.304
0.997	20.883	15.290
0.997	20.881	15.298
0.997	20.875	15.296
0.997	20.876	15.306
0.997	20.879	15.322
0.997	20.865	15.306
0.997	20.876	15.319
0.997	20.880	15.331
0.997	20.852	15.304
0.996	20.880	15.308
0.996	20.850	15.336
0.996	20.866	15.324
0.997	20.878	15.343
0.997	20.874	15.347
0.997	20.864	15.345
0.997	20.862	15.340
0.997	20.875	15.357
0.997	20.879	15.342
0.997	20.880	15.355
0.997	20.869	15.348
0.997	20.876	15.347
0.997	20.847	15.347
0.997	20.879	15.359
0.997	20.876	15.346
0.997	20.866	15.348
0.997	20.870	15.359
0.997	20.873	15.358
0.997	20.874	15.362
0.997	20.875	15.369
0.997	20.875	15.373
0.997	20.874	15.370
0.997	20.883	15.371
0.996	20.879	15.372
0.996	20.875	15.371
0.996	20.880	15.382
0.997	20.881	15.377
0.997	20.875	15.375
0.997	20.872	15.375
0.997	20.870	15.362
0.997	20.878	15.377
0.997	20.874	15.382
0.997	20.873	15.390
0.997	20.877	15.389
0.997	20.882	15.385
0.997	20.873	15.381
0.997	20.880	15.391
0.997	20.881	15.398
0.997	20.874	15.383
0.997	20.878	15.394
0.997	20.880	15.386
0.996	20.879	15.366
0.996	20.874	15.388
0.996	20.876	15.393
0.996	20.876	15.396
0.996	20.871	15.397
0.996	20.876	15.396
0.996	20.882	15.394
0.996	20.881	15.402
0.996	20.870	15.398
0.996	20.877	15.395
0.996	20.877	15.395
0.996	20.875	15.399
0.996	20.881	15.399
0.996	20.880	15.404
0.996	20.877	15.392
0.996	20.880	15.404
0.995	20.881	15.400
0.995	20.882	15.412
0.995	20.881	15.406
0.995	20.875	15.406
0.995	20.877	15.409
0.995	20.874	15.417
0.995	20.876	15.413
0.995	20.881	15.417
0.995	20.882	15.421
0.995	20.874	15.409
0.995	20.878	15.414
0.995	20.880	15.420
0.995	20.870	15.428
0.995	20.880	15.420
0.995	20.883	15.431
0.995	20.871	15.405
0.994	20.882	15.398
0.994	20.882	15.432
0.994	20.882	15.426
0.994	20.882	15.430
0.994	20.875	15.420
0.994	20.880	15.428
0.994	20.881	15.423
0.994	20.874	15.433
0.994	20.874	15.428
0.994	20.880	15.432
0.994	20.871	15.425
0.994	20.882	15.432
0.994	20.877	15.427
0.994	20.880	15.433
0.994	20.882	15.440
0.993	20.881	15.431
0.993	20.877	15.424
0.993	20.879	15.430
0.993	20.876	15.422
0.993	20.879	15.436
0.993	20.882	15.432
0.993	20.869	15.433
0.993	20.880	15.437
0.993	20.877	15.440
0.993	20.874	15.427
0.992	20.881	15.427
0.992	20.881	15.437
0.992	20.871	15.431
0.992	20.885	15.438
0.992	20.876	15.411
0.992	20.875	15.436
0.992	20.881	15.440
0.992	20.872	15.433
0.992	20.881	15.421
0.992	20.882	15.446
0.992	20.881	15.437
0.992	20.883	15.437
0.991	20.881	15.434
0.991	20.867	15.418
0.991	20.880	15.437
0.991	20.880	15.437
0.991	20.874	15.436
0.991	20.881	15.443
0.991	20.875	15.440
0.991	20.878	15.436
0.991	20.881	15.435
0.991	20.876	15.435
0.991	20.882	15.433
0.991	20.882	15.432
0.991	20.878	15.442
0.991	20.880	15.437
0.991	20.880	15.446
0.991	20.875	15.444
0.990	20.882	15.440
0.990	20.876	15.437
0.990	20.876	15.432
0.990	20.881	15.434
0.990	20.881	15.442
0.990	20.875	15.429
0.990	20.882	15.438
0.990	20.879	15.445
0.990	20.880	15.441
0.990	20.880	15.440
0.990	20.877	15.433
0.990	20.880	15.416
0.990	20.873	15.431
0.989	20.882	15.443
0.989	20.881	15.448
0.989	20.882	15.443
0.989	20.871	15.431
0.989	20.881	15.453
0.989	20.878	15.438
0.989	20.866	15.446
0.989	20.880	15.438
0.989	20.882	15.440
0.989	20.875	15.438
0.988	20.877	15.447
0.988	20.882	15.441
0.988	20.876	15.443
0.988	20.880	15.455
0.988	20.881	15.456
0.988	20.880	15.456
0.988	20.879	15.439
0.988	20.884	15.450
0.988	20.876	15.433
0.988	20.878	15.421
0.987	20.867	15.444
0.987	20.876	15.445
0.987	20.881	15.459
0.987	20.874	15.457
0.987	20.877	15.452
0.987	20.880	15.453
0.986	20.875	15.453
0.986	20.877	15.460
0.986	20.882	15.462
