0.269	5.349	35.504
0.269	5.349	35.501
0.269	5.349	35.507
0.269	5.349	35.504
0.269	5.349	35.503
0.269	5.349	35.502
0.269	5.349	35.497
0.269	5.349	35.500
0.269	5.349	35.501
0.269	5.348	35.505
0.269	5.349	35.504
0.269	5.349	35.505
0.269	5.349	35.504
0.269	5.349	35.493
0.269	5.349	35.503
0.269	5.349	35.503
0.269	5.349	35.490
0.269	5.349	35.504
0.269	5.349	35.499
0.269	5.348	35.502
0.269	5.349	35.503
0.269	5.349	35.499
0.269	5.348	35.499
0.269	5.349	35.504
0.269	5.348	35.507
0.269	5.349	35.497
0.269	5.348	35.496
0.269	5.349	35.505
0.269	5.349	35.498
0.269	5.349	35.505
0.269	5.349	35.497
0.269	5.349	35.499
0.269	5.349	35.499
0.269	5.349	35.503
0.269	5.349	35.497
0.269	5.349	35.504
0.269	5.348	35.505
0.269	5.349	35.492
0.269	5.349	35.502
0.269	5.349	35.500
0.269	5.349	35.504
0.269	5.349	35.508
0.269	5.349	35.508
0.269	5.349	35.506
0.269	5.349	35.511
0.269	5.349	35.509
0.269	5.349	35.516
0.269	5.349	35.498
0.269	5.349	35.510
0.269	5.349	35.516
0.269	5.349	35.517
0.269	5.349	35.522
0.269	5.349	35.516
0.269	5.349	35.526
0.269	5.349	35.525
0.269	5.349	35.528
0.269	5.349	35.532
0.269	5.349	35.536
0.269	5.349	35.535
0.269	5.349	35.535
0.269	5.349	35.544
0.269	5.349	35.539
0.270	5.349	35.542
0.269	5.349	35.542
0.269	5.349	35.549
0.269	5.349	35.551
0.269	5.349	35.547
0.269	5.349	35.554
0.269	5.349	35.555
0.271	5.349	35.555
0.273	5.349	35.526
0.275	5.349	35.535
0.269	5.349	35.555
0.269	5.349	35.562
0.269	5.349	35.550
0.269	5.349	35.565
0.269	5.349	35.568
0.269	5.349	35.562
0.269	5.349	35.566
0.269	5.349	35.570
0.269	5.349	35.570
0.269	5.349	35.570
0.269	5.349	35.572
0.269	5.351	35.577
0.269	5.352	35.575
0.269	5.356	35.569
0.269	5.357	35.566
0.269	5.359	35.577
0.269	5.359	35.580
0.269	5.360	35.580
0.269	5.360	35.583
0.269	5.363	35.581
0.269	5.365	35.582
0.269	5.366	35.578
0.269	5.367	35.581
0.269	5.369	35.584
0.269	5.371	35.582
0.269	5.373	35.584
0.269	5.375	35.584
0.269	5.377	35.581
0.269	5.380	35.588
0.269	5.382	35.584
0.269	5.383	35.594
0.269	5.385	35.579
0.269	5.386	35.590
0.269	5.387	35.591
0.269	5.389	35.588
0.269	5.390	35.591
0.269	5.392	35.585
0.269	5.393	35.590
0.269	5.395	35.594
0.269	5.396	35.592
0.269	5.397	35.592
0.269	5.398	35.595
0.269	5.401	35.589
0.269	5.402	35.595
0.269	5.404	35.591
0.269	5.405	35.596
0.269	5.407	35.594
0.269	5.408	35.594
0.269	5.409	35.587
0.269	5.410	35.597
0.269	5.412	35.596
0.269	5.416	35.588
0.269	5.420	35.598
0.269	5.422	35.596
0.269	5.425	35.586
0.269	5.427	35.592
0.269	5.431	35.598
0.269	5.433	35.598
0.269	5.434	35.594
0.269	5.435	35.595
0.269	5.435	35.599
0.269	5.437	35.601
0.269	5.438	35.587
0.269	5.439	35.600
0.269	5.440	35.598
0.269	5.441	35.600
0.269	5.443	35.597
0.269	5.444	35.598
0.269	5.446	35.601
0.269	5.448	35.599
0.269	5.449	35.595
0.269	5.452	35.596
0.269	5.453	35.601
0.269	5.456	35.600
0.269	5.457	35.597
0.269	5.460	35.598
0.269	5.463	35.597
0.269	5.467	35.597
0.269	5.469	35.598
0.269	5.470	35.590
0.269	5.473	35.596
0.269	5.477	35.595
0.269	5.480	35.598
0.269	5.482	35.597
0.269	5.485	35.590
0.269	5.486	35.595
0.269	5.487	35.596
0.269	5.490	35.595
0.269	5.493	35.600
0.269	5.495	35.594
0.269	5.499	35.599
0.269	5.501	35.595
0.269	5.504	35.594
0.269	5.506	35.593
0.269	5.509	35.592
0.269	5.514	35.596
0.269	5.518	35.588
0.269	5.522	35.595
0.269	5.526	35.598
0.269	5.530	35.597
0.269	5.534	35.594
0.269	5.538	35.595
0.269	5.540	35.601
0.269	5.543	35.593
0.269	5.547	35.599
0.269	5.551	35.598
0.269	5.553	35.590
0.269	5.555	35.594
0.269	5.557	35.598
0.269	5.561	35.593
0.269	5.564	35.594
0.269	5.566	35.597
0.270	5.567	35.600
0.270	5.568	35.592
0.270	5.572	35.598
0.270	5.577	35.596
0.271	5.579	35.590
0.271	5.581	35.596
0.272	5.583	35.598
0.272	5.587	35.598
0.272	5.598	35.593
0.273	5.609	35.596
0.275	5.612	35.588
0.274	5.628	35.595
0.274	5.638	35.598
0.275	5.650	35.593
0.275	5.666	35.599
0.276	5.676	35.589
0.276	5.684	35.595
0.276	5.700	35.592
0.277	5.713	35.588
0.277	5.724	35.596
0.278	5.736	35.590
0.279	5.749	35.592
0.279	5.762	35.581
0.280	5.774	35.583
0.280	5.787	35.593
0.281	5.806	35.592
0.281	5.823	35.587
0.282	5.838	35.586
0.282	5.845	35.590
0.282	5.852	35.589
0.282	5.859	35.585
0.283	5.864	35.588
0.283	5.873	35.589
0.283	5.894	35.580
0.284	5.913	35.586
0.284	5.927	35.582
0.285	5.935	35.587
0.285	5.945	35.584
0.286	5.957	35.584
0.287	5.977	35.586
0.287	5.986	35.585
0.287	5.993	35.582
0.288	6.003	35.580
0.288	6.012	35.584
0.289	6.022	35.573
0.289	6.028	35.571
0.290	6.039	35.576
0.291	6.062	35.580
0.291	6.071	35.575
0.292	6.081	35.580
0.292	6.094	35.578
0.293	6.108	35.578
0.293	6.115	35.579
0.293	6.126	35.579
0.294	6.138	35.574
0.294	6.155	35.577
0.295	6.167	35.575
0.295	6.174	35.567
0.295	6.186	35.567
0.296	6.196	35.574
0.296	6.210	35.576
0.297	6.220	35.575
0.297	6.235	35.577
0.298	6.246	35.571
0.298	6.263	35.568
0.299	6.282	35.572
0.299	6.295	35.564
0.300	6.311	35.565
0.300	6.326	35.567
0.301	6.333	35.559
0.301	6.344	35.564
0.301	6.357	35.564
0.301	6.363	35.565
0.302	6.373	35.563
0.302	6.390	35.562
0.303	6.405	35.559
0.303	6.414	35.565
0.303	6.420	35.555
0.304	6.427	35.567
0.304	6.432	35.560
0.305	6.444	35.566
0.305	6.448	35.562
0.305	6.453	35.560
0.305	6.458	35.562
0.306	6.465	35.551
0.306	6.474	35.562
0.307	6.487	35.560
0.307	6.492	35.550
0.308	6.505	35.557
0.308	6.512	35.559
0.308	6.524	35.554
0.309	6.537	35.558
0.309	6.545	35.559
0.310	6.558	35.553
0.310	6.575	35.553
0.311	6.591	35.556
0.311	6.602	35.560
0.312	6.611	35.549
0.312	6.620	35.552
0.313	6.629	35.557
0.313	6.638	35.549
0.313	6.647	35.549
0.314	6.656	35.550
0.314	6.674	35.549
0.315	6.691	35.551
0.315	6.701	35.546
0.316	6.713	35.547
0.316	6.722	35.554
0.316	6.730	35.552
0.317	6.737	35.541
0.317	6.755	35.546
0.318	6.770	35.551
0.318	6.778	35.549
0.319	6.790	35.543
0.319	6.811	35.545
0.319	6.824	35.546
0.320	6.845	35.547
0.320	6.860	35.538
0.321	6.867	35.545
0.321	6.870	35.531
0.321	6.879	35.543
0.321	6.886	35.541
0.322	6.890	35.541
0.322	6.894	35.531
0.322	6.899	35.539
0.322	6.899	35.541
0.322	6.901	35.541
0.323	6.904	35.544
0.323	6.906	35.541
0.324	6.917	35.543
0.324	6.928	35.542
0.325	6.939	35.536
0.325	6.945	35.542
0.325	6.952	35.540
0.325	6.959	35.542
0.326	6.965	35.540
0.326	6.980	35.537
0.327	6.990	35.537
0.327	6.997	35.539
0.327	7.001	35.526
0.327	7.006	35.538
0.328	7.018	35.539
0.328	7.033	35.534
0.329	7.044	35.523
0.330	7.062	35.514
0.330	7.077	35.510
0.331	7.087	35.529
0.331	7.100	35.518
0.332	7.113	35.527
0.332	7.125	35.528
0.333	7.144	35.533
0.333	7.161	35.517
0.334	7.174	35.530
0.334	7.186	35.521
0.335	7.196	35.526
0.335	7.204	35.527
0.336	7.220	35.528
0.336	7.233	35.513
0.336	7.247	35.525
0.337	7.260	35.515
0.337	7.273	35.517
0.337	7.280	35.514
0.338	7.286	35.527
0.338	7.295	35.522
0.338	7.304	35.518
0.338	7.312	35.517
0.339	7.325	35.513
0.339	7.337	35.515
0.340	7.351	35.522
0.340	7.357	35.521
0.340	7.363	35.517
0.340	7.367	35.512
0.340	7.369	35.514
0.341	7.370	35.518
0.341	7.377	35.512
0.342	7.385	35.505
0.342	7.395	35.511
0.343	7.409	35.517
0.344	7.417	35.513
0.344	7.424	35.504
0.345	7.441	35.507
0.345	7.446	35.502
0.345	7.458	35.513
0.346	7.470	35.509
0.346	7.474	35.500
