0.933	20.874	35.009
0.933	20.874	35.012
0.933	20.877	35.019
0.933	20.871	35.027
0.933	20.879	35.037
0.933	20.880	35.037
0.933	20.871	35.041
0.933	20.879	35.046
0.933	20.876	35.053
0.933	20.872	35.060
0.933	20.878	35.061
0.933	20.878	35.076
0.933	20.871	35.075
0.933	20.875	35.088
0.933	20.878	35.091
0.933	20.878	35.100
0.933	20.878	35.102
0.933	20.879	35.108
0.933	20.874	35.106
0.932	20.878	35.120
0.932	20.880	35.126
0.932	20.878	35.126
0.931	20.878	35.141
0.931	20.872	35.149
0.931	20.876	35.145
0.931	20.880	35.156
0.931	20.874	35.160
0.931	20.879	35.161
0.931	20.880	35.174
0.931	20.873	35.168
0.931	20.874	35.176
0.931	20.877	35.181
0.930	20.872	35.182
0.930	20.878	35.185
0.930	20.878	35.188
0.930	20.877	35.189
0.929	20.879	35.197
0.929	20.880	35.196
0.929	20.878	35.195
0.929	20.879	35.210
0.929	20.878	35.211
0.929	20.874	35.203
0.928	20.879	35.218
0.928	20.872	35.223
0.928	20.877	35.216
0.928	20.879	35.219
0.927	20.875	35.225
0.927	20.879	35.223
0.927	20.880	35.233
0.926	20.872	35.235
0.926	20.873	35.234
0.926	20.879	35.235
0.926	20.875	35.239
0.925	20.879	35.243
0.925	20.881	35.241
0.925	20.878	35.249
0.925	20.879	35.242
0.925	20.880	35.248
0.924	20.876	35.249
0.924	20.880	35.248
0.924	20.880	35.252
0.923	20.879	35.258
0.923	20.879	35.253
0.923	20.868	35.264
0.923	20.879	35.263
0.922	20.879	35.265
0.922	20.871	35.264
0.922	20.879	35.264
0.922	20.879	35.267
0.921	20.871	35.270
0.921	20.879	35.272
0.921	20.878	35.268
0.920	20.878	35.267
0.920	20.879	35.277
0.920	20.877	35.275
0.919	20.879	35.271
0.919	20.879	35.281
0.919	20.878	35.277
0.919	20.879	35.275
0.918	20.878	35.282
0.918	20.869	35.277
0.918	20.879	35.279
0.917	20.879	35.289
0.917	20.872	35.279
0.916	20.879	35.281
0.915	20.876	35.285
0.915	20.867	35.278
0.914	20.879	35.288
0.914	20.879	35.294
0.914	20.877	35.287
0.914	20.878	35.289
0.914	20.877	35.292
0.914	20.875	35.279
0.913	20.872	35.290
0.913	20.872	35.295
0.913	20.880	35.298
0.913	20.869	35.293
0.912	20.872	35.300
0.912	20.878	35.298
0.912	20.878	35.301
0.912	20.873	35.302
0.911	20.880	35.306
0.911	20.877	35.305
0.911	20.879	35.302
0.911	20.879	35.304
0.910	20.877	35.303
0.910	20.879	35.304
0.910	20.875	35.307
0.910	20.879	35.301
0.909	20.880	35.304
0.909	20.879	35.309
0.909	20.870	35.303
0.909	20.875	35.304
0.909	20.871	35.310
0.909	20.866	35.304
0.908	20.874	35.309
0.908	20.872	35.309
0.908	20.864	35.306
0.908	20.871	35.308
0.908	20.867	35.313
0.908	20.863	35.312
0.907	20.869	35.313
0.907	20.865	35.312
0.907	20.864	35.309
0.906	20.853	35.311
0.906	20.861	35.315
0.905	20.859	35.318
0.905	20.857	35.313
0.904	20.850	35.310
0.904	20.854	35.307
0.903	20.849	35.314
0.903	20.844	35.313
0.903	20.850	35.313
0.903	20.848	35.316
0.902	20.840	35.310
0.902	20.841	35.309
0.902	20.844	35.316
0.901	20.842	35.322
0.901	20.841	35.312
0.900	20.840	35.323
0.900	20.834	35.312
0.899	20.830	35.323
0.899	20.830	35.316
0.899	20.832	35.314
0.898	20.828	35.323
0.898	20.824	35.325
0.898	20.824	35.317
0.898	20.829	35.322
0.898	20.820	35.318
0.898	20.823	35.315
0.897	20.825	35.326
0.896	20.813	35.307
0.896	20.811	35.321
0.896	20.819	35.319
0.895	20.813	35.309
0.895	20.813	35.320
0.895	20.815	35.325
0.894	20.809	35.318
0.894	20.811	35.323
0.894	20.804	35.320
0.893	20.801	35.321
0.893	20.807	35.329
0.893	20.799	35.323
0.893	20.800	35.320
0.892	20.804	35.332
0.892	20.796	35.329
0.892	20.798	35.326
0.891	20.798	35.329
0.891	20.475	35.298
0.891	20.673	35.321
0.891	20.786	35.320
0.890	20.789	35.323
0.890	20.793	35.328
0.890	20.783	35.326
0.889	20.791	35.328
0.889	20.790	35.329
0.889	20.780	35.333
0.888	20.785	35.330
0.888	20.784	35.331
0.888	20.772	35.332
0.888	20.784	35.339
0.888	20.782	35.331
0.887	20.780	35.329
0.887	20.781	35.340
0.887	20.777	35.335
0.887	20.779	35.334
0.887	20.777	35.333
0.886	20.769	35.339
0.886	20.775	35.337
0.886	20.774	35.337
0.886	20.763	35.338
0.885	20.766	35.325
0.885	20.768	35.320
0.885	20.767	35.326
0.885	20.769	35.339
0.885	20.765	35.335
0.884	20.764	35.341
0.884	20.763	35.333
0.884	20.761	35.335
0.884	20.764	35.344
0.883	20.757	35.335
0.883	20.749	35.341
0.883	20.759	35.340
0.882	20.757	35.338
0.882	20.757	35.342
0.882	20.756	35.344
0.881	20.753	35.339
0.881	20.753	35.340
0.880	20.751	35.339
0.880	20.749	35.346
0.880	20.745	35.336
0.880	20.746	35.339
0.880	20.742	35.344
0.880	20.746	35.348
0.879	20.746	35.343
0.879	20.733	35.349
0.879	20.738	35.350
0.878	20.737	35.346
0.878	20.727	35.345
0.877	20.733	35.347
0.877	20.732	35.350
0.877	20.723	35.343
0.876	20.728	35.351
0.876	20.722	35.344
0.875	20.716	35.343
0.875	20.722	35.348
0.875	20.721	35.345
0.874	20.716	35.340
0.874	20.716	35.346
0.874	20.711	35.344
0.873	20.709	35.352
0.873	20.704	35.346
0.873	20.695	35.345
0.873	20.706	35.352
0.872	20.689	35.341
0.872	20.692	35.346
0.871	20.698	35.349
0.871	20.694	35.345
0.871	20.692	35.354
0.871	20.692	35.355
0.871	20.692	35.351
0.871	20.685	35.340
0.870	20.687	35.352
0.870	20.684	35.351
0.870	20.681	35.355
0.869	20.671	35.352
0.869	20.666	35.350
0.868	20.671	35.351
0.868	20.668	35.355
0.868	20.660	35.352
0.868	20.665	35.348
0.868	20.667	35.351
0.868	20.660	35.352
0.868	20.667	35.352
0.868	20.665	35.354
0.868	20.663	35.353
0.867	20.656	35.350
0.867	20.659	35.354
0.867	20.654	35.340
0.867	20.654	35.348
0.867	20.654	35.355
0.866	20.650	35.354
0.866	20.640	35.359
0.866	20.635	35.336
0.866	20.638	35.354
0.865	20.640	35.355
0.865	20.627	35.358
0.864	20.624	35.357
0.864	20.627	35.350
0.864	20.617	35.354
0.863	20.618	35.352
0.863	20.608	35.356
0.863	20.606	35.352
0.862	20.599	35.351
0.862	20.594	35.350
0.862	20.586	35.343
0.861	20.574	35.346
0.861	20.562	35.350
0.861	20.544	35.351
0.860	20.529	35.354
0.859	20.513	35.355
0.859	20.505	35.343
0.859	20.502	35.358
0.858	20.488	35.350
0.858	20.479	35.354
0.858	20.470	35.354
0.857	20.458	35.359
0.857	20.452	35.346
0.856	20.446	35.354
0.856	20.432	35.352
0.855	20.428	35.357
0.855	20.420	35.351
0.855	20.412	35.356
0.854	20.403	35.354
0.854	20.395	35.350
0.854	20.382	35.355
