1.042	20.899	0.557
1.042	20.900	0.557
1.042	20.890	0.535
1.042	20.896	0.548
1.042	20.892	0.567
1.042	20.889	0.559
1.042	20.894	0.562
1.041	20.894	0.554
1.041	20.894	0.549
1.041	20.890	0.547
1.040	20.895	0.545
1.039	20.898	0.544
1.037	20.896	0.553
1.034	20.895	0.547
1.033	20.893	0.555
1.033	20.899	0.565
1.032	20.889	0.540
1.032	20.900	0.561
1.031	20.899	0.567
1.031	20.889	0.547
1.030	20.885	0.553
1.030	20.896	0.552
1.030	20.898	0.547
1.029	20.894	0.554
1.029	20.894	0.559
1.028	20.900	0.532
1.028	20.895	0.562
1.027	20.892	0.546
1.027	20.893	0.549
1.027	20.893	0.558
1.026	20.901	0.552
1.026	20.891	0.561
1.025	20.895	0.557
1.025	20.889	0.542
1.024	20.894	0.567
1.024	20.897	0.537
1.023	20.890	0.555
1.023	20.898	0.559
1.023	20.895	0.552
1.022	20.901	0.557
1.022	20.895	0.526
1.022	20.901	0.554
1.022	20.898	0.561
1.021	20.895	0.533
1.021	20.889	0.546
1.021	20.892	0.534
1.021	20.895	0.550
1.021	20.889	0.547
1.021	20.888	0.556
1.020	20.896	0.549
1.020	20.890	0.551
1.020	20.896	0.572
1.019	20.897	0.545
1.019	20.893	0.559
1.019	20.896	0.551
1.018	20.897	0.554
1.018	20.901	0.539
1.018	20.899	0.573
1.017	20.895	0.541
1.017	20.892	0.547
1.016	20.894	0.558
1.016	20.887	0.556
1.016	20.893	0.545
1.015	20.899	0.551
1.015	20.891	0.557
1.015	20.892	0.562
1.014	20.892	0.559
1.014	20.882	0.546
1.014	20.888	0.513
1.013	20.889	0.525
1.013	20.885	0.539
1.012	20.882	0.562
1.012	20.878	0.504
1.012	20.879	0.534
1.012	20.877	0.554
1.011	20.869	0.534
1.011	20.882	0.565
1.011	20.876	0.544
1.010	20.872	0.535
1.010	20.872	0.546
1.010	20.871	0.553
1.009	20.865	0.563
1.009	20.865	0.548
1.008	20.865	0.542
1.008	20.869	0.533
1.008	20.872	0.553
1.008	20.859	0.558
1.008	20.860	0.573
1.007	20.860	0.566
1.007	20.853	0.545
1.007	20.858	0.561
1.007	20.858	0.553
1.007	20.852	0.554
1.007	20.855	0.564
1.006	20.855	0.544
1.006	20.848	0.552
1.006	20.853	0.548
1.006	20.853	0.538
