0.269	5.349	55.570
0.269	5.349	55.574
0.269	5.349	55.578
0.269	5.349	55.583
0.269	5.349	55.575
0.269	5.349	55.582
0.269	5.349	55.581
0.269	5.349	55.579
0.269	5.349	55.581
0.269	5.349	55.582
0.269	5.349	55.581
0.269	5.349	55.585
0.269	5.349	55.580
0.269	5.349	55.580
0.269	5.349	55.582
0.269	5.349	55.584
0.269	5.349	55.583
0.269	5.349	55.582
0.269	5.349	55.581
0.269	5.349	55.589
0.269	5.349	55.583
0.269	5.349	55.590
0.269	5.349	55.587
0.269	5.349	55.590
0.269	5.349	55.586
0.269	5.349	55.593
0.269	5.349	55.588
0.269	5.349	55.594
0.269	5.349	55.590
0.269	5.349	55.590
0.269	5.349	55.592
0.269	5.349	55.594
0.269	5.349	55.594
0.269	5.349	55.597
0.269	5.349	55.594
0.269	5.349	55.593
0.269	5.349	55.594
0.269	5.349	55.596
0.269	5.349	55.596
0.269	5.349	55.594
0.269	5.349	55.599
0.269	5.349	55.596
0.269	5.350	55.598
0.269	5.351	55.598
0.269	5.354	55.598
0.269	5.355	55.602
0.269	5.357	55.598
0.269	5.359	55.599
0.269	5.360	55.602
0.269	5.361	55.599
0.269	5.366	55.601
0.269	5.371	55.605
0.269	5.375	55.602
0.269	5.380	55.600
0.269	5.384	55.601
0.269	5.388	55.607
0.269	5.393	55.609
0.269	5.397	55.607
0.269	5.404	55.605
0.269	5.407	55.609
0.269	5.410	55.608
0.269	5.416	55.604
0.269	5.421	55.605
0.269	5.425	55.609
0.269	5.429	55.609
0.269	5.433	55.608
0.269	5.436	55.607
0.269	5.439	55.612
0.269	5.442	55.612
0.269	5.445	55.609
0.269	5.446	55.608
0.269	5.450	55.613
0.269	5.455	55.609
0.269	5.458	55.610
0.269	5.464	55.610
0.269	5.472	55.607
0.269	5.477	55.608
0.269	5.483	55.612
0.269	5.487	55.609
0.269	5.493	55.609
0.269	5.496	55.612
0.269	5.501	55.614
0.269	5.507	55.610
0.269	5.515	55.611
0.269	5.521	55.612
0.269	5.532	55.609
0.269	5.539	55.613
0.269	5.544	55.612
0.269	5.553	55.606
0.269	5.565	55.608
0.269	5.568	55.609
0.269	5.572	55.609
0.269	5.577	55.606
0.269	5.579	55.609
0.269	5.586	55.604
0.269	5.602	55.608
0.269	5.627	55.607
0.269	5.661	55.613
0.269	5.687	55.606
0.269	5.717	55.607
0.269	5.739	55.607
0.269	5.762	55.607
0.269	5.780	55.603
0.269	5.799	55.601
0.270	5.835	55.604
0.271	5.856	55.604
0.271	5.871	55.598
0.271	5.895	55.603
0.272	5.921	55.597
0.273	5.943	55.602
0.274	5.977	55.600
0.274	5.991	55.598
0.275	5.997	55.602
0.275	6.004	55.599
0.276	6.020	55.599
0.278	6.044	55.594
0.279	6.079	55.594
0.280	6.119	55.593
0.281	6.158	55.589
0.283	6.188	55.591
0.284	6.215	55.594
0.285	6.257	55.584
0.286	6.296	55.587
0.287	6.324	55.582
0.288	6.360	55.588
0.289	6.381	55.583
0.289	6.398	55.585
0.290	6.419	55.583
0.291	6.447	55.582
0.292	6.459	55.576
0.293	6.490	55.579
0.294	6.507	55.582
0.295	6.531	55.584
0.297	6.576	55.581
0.298	6.616	55.576
0.300	6.653	55.570
0.301	6.691	55.577
0.303	6.741	55.573
0.304	6.778	55.572
0.304	6.795	55.573
0.305	6.817	55.569
0.305	6.835	55.570
0.306	6.859	55.568
0.306	6.870	55.565
0.307	6.882	55.563
0.308	6.892	55.566
0.309	6.909	55.565
0.310	6.933	55.554
0.311	6.964	55.558
0.313	7.004	55.554
0.314	7.030	55.558
0.315	7.057	55.555
0.315	7.084	55.555
0.316	7.109	55.554
0.317	7.145	55.556
0.319	7.194	55.549
0.321	7.234	55.549
0.322	7.275	55.544
0.323	7.316	55.544
0.324	7.351	55.549
0.325	7.360	55.548
0.325	7.371	55.545
0.326	7.380	55.544
0.327	7.394	55.544
0.327	7.407	55.546
0.328	7.423	55.544
0.329	7.443	55.541
0.330	7.479	55.539
0.331	7.507	55.537
0.333	7.549	55.540
0.334	7.577	55.535
0.335	7.607	55.534
0.336	7.642	55.537
0.337	7.678	55.533
0.338	7.713	55.532
0.339	7.741	55.530
0.339	7.761	55.525
0.340	7.786	55.527
0.342	7.842	55.524
0.343	7.852	55.525
0.344	7.867	55.524
0.345	7.895	55.522
0.347	7.937	55.519
0.349	7.994	55.518
0.351	8.024	55.520
0.352	8.068	55.520
0.353	8.111	55.513
0.354	8.143	55.513
0.355	8.171	55.508
0.356	8.193	55.510
0.356	8.230	55.505
0.357	8.264	55.501
0.358	8.289	55.504
0.359	8.313	55.499
0.360	8.318	55.506
0.361	8.327	55.501
0.362	8.350	55.494
0.363	8.377	55.495
0.364	8.406	55.495
0.365	8.447	55.492
0.367	8.495	55.493
0.369	8.544	55.488
0.371	8.591	55.491
0.372	8.632	55.487
0.372	8.656	55.487
0.373	8.684	55.483
0.374	8.719	55.480
0.375	8.736	55.481
0.376	8.752	55.481
0.376	8.753	55.479
0.377	8.761	55.478
0.378	8.786	55.476
0.379	8.809	55.475
0.380	8.849	55.467
0.381	8.872	55.472
0.383	8.906	55.460
0.384	8.945	55.468
0.385	8.971	55.465
0.386	8.999	55.464
0.389	9.097	55.459
0.390	9.138	55.454
0.390	9.145	55.452
0.390	9.153	55.451
0.391	9.180	55.445
0.392	9.208	55.450
0.393	9.228	55.446
0.393	9.238	55.445
0.394	9.254	55.451
0.395	9.265	55.448
0.396	9.287	55.446
0.398	9.343	55.433
0.400	9.398	55.427
0.402	9.432	55.427
0.402	9.463	55.431
0.404	9.497	55.426
0.405	9.520	55.429
0.405	9.566	55.424
0.406	9.593	55.423
0.407	9.620	55.424
0.408	9.645	55.420
0.409	9.668	55.416
0.409	9.694	55.421
0.411	9.717	55.420
0.411	9.734	55.421
0.413	9.754	55.415
0.414	9.784	55.411
0.415	9.815	55.412
0.418	9.875	55.412
0.419	9.897	55.404
0.420	9.948	55.403
0.421	9.976	55.402
0.422	9.997	55.400
0.423	10.032	55.402
0.424	9.979	55.381
0.425	10.025	55.398
0.426	10.139	55.399
0.427	10.165	55.395
0.428	10.186	55.395
0.428	10.195	55.395
0.430	10.224	55.395
0.431	10.246	55.391
0.432	10.276	55.396
0.434	10.323	55.390
0.436	10.388	55.386
0.438	10.428	55.384
0.439	10.475	55.384
0.440	10.513	55.385
0.441	10.538	55.386
0.441	10.557	55.385
0.442	10.580	55.384
0.443	10.602	55.377
0.443	10.628	55.378
0.444	10.646	55.378
0.445	10.673	55.375
0.446	10.685	55.374
0.447	10.699	55.370
0.448	10.726	55.373
0.449	10.751	55.371
0.450	10.785	55.370
0.453	10.846	55.366
0.454	10.873	55.374
0.455	10.922	55.368
0.457	10.981	55.362
0.458	11.017	55.369
0.459	11.030	55.361
0.459	11.057	55.363
0.461	11.092	55.360
0.462	11.127	55.361
0.462	11.144	55.359
0.463	11.158	55.361
0.465	11.178	55.359
0.466	11.208	55.360
0.467	11.242	55.357
0.469	11.292	55.355
0.470	11.322	55.356
0.471	11.347	55.360
0.472	11.378	55.351
0.473	11.403	55.352
0.473	11.420	55.355
0.474	11.445	55.349
0.475	11.487	55.351
0.477	11.533	55.352
0.478	11.566	55.343
0.478	11.583	55.348
0.479	11.600	55.350
0.480	11.625	55.349
0.481	11.647	55.346
0.482	11.660	55.346
0.483	11.688	55.347
0.484	11.714	55.344
0.486	11.743	55.343
0.487	11.783	55.340
0.488	11.819	55.337
0.489	11.853	55.342
0.491	11.905	55.340
0.492	11.934	55.332
0.492	11.956	55.339
0.493	11.985	55.332
0.494	12.016	55.334
0.496	12.057	55.333
0.497	12.087	55.333
0.498	12.106	55.336
0.499	12.128	55.336
0.501	12.179	55.332
0.503	12.224	55.330
0.505	12.271	55.330
0.505	12.299	55.324
0.507	12.335	55.327
0.507	12.357	55.329
0.508	12.377	55.323
0.508	12.411	55.329
0.509	12.437	55.329
0.510	12.464	55.324
0.511	12.490	55.326
0.512	12.521	55.320
0.513	12.544	55.321
0.514	12.556	55.318
0.515	12.581	55.316
0.517	12.622	55.315
0.519	12.669	55.319
0.520	12.714	55.314
0.521	12.737	55.308
0.522	12.755	55.314
0.522	12.776	55.314
0.523	12.793	55.312
0.524	12.825	55.313
0.525	12.838	55.314
0.525	12.868	55.308
0.527	12.919	55.309
0.528	12.955	55.309
0.529	12.983	55.308
0.529	12.998	55.306
0.530	13.018	55.308
0.531	13.040	55.308
