0.888	21.775	45.270
0.888	21.775	45.273
0.888	21.776	45.269
0.888	21.776	45.269
0.888	21.777	45.266
0.888	21.776	45.269
0.888	21.776	45.270
0.888	21.777	45.268
0.888	21.782	45.253
0.888	21.776	45.271
0.888	21.775	45.271
0.888	21.774	45.276
0.888	21.777	45.270
0.888	21.777	45.272
0.888	21.777	45.269
0.887	21.777	45.273
0.887	21.775	45.274
0.887	21.775	45.276
0.887	21.777	45.270
0.887	21.776	45.272
0.887	21.776	45.275
0.887	21.776	45.275
0.887	21.777	45.271
0.887	21.777	45.271
0.887	21.774	45.278
0.887	21.774	45.278
0.887	21.776	45.272
0.887	21.776	45.277
0.887	21.774	45.277
0.887	21.777	45.271
0.887	21.776	45.275
0.887	21.773	45.280
0.887	21.776	45.277
0.887	21.776	45.275
0.887	21.776	45.276
0.887	21.776	45.278
0.887	21.776	45.275
0.887	21.775	45.277
0.887	21.768	45.289
0.887	21.775	45.278
0.887	21.774	45.279
0.887	21.776	45.275
0.887	21.779	45.266
0.887	21.776	45.275
0.887	21.775	45.279
0.887	21.775	45.278
0.887	21.777	45.274
0.887	21.777	45.275
0.887	21.776	45.276
0.887	21.776	45.278
0.887	21.776	45.279
0.887	21.775	45.279
0.887	21.775	45.281
0.887	21.774	45.279
0.887	21.775	45.278
0.887	21.775	45.280
0.887	21.776	45.279
0.887	21.776	45.278
0.887	21.776	45.279
0.887	21.774	45.283
0.887	21.775	45.281
0.887	21.775	45.282
0.887	21.775	45.281
0.887	21.775	45.281
0.887	21.775	45.280
0.887	21.775	45.281
0.887	21.774	45.283
0.887	21.774	45.285
0.887	21.776	45.280
0.887	21.776	45.281
0.887	21.775	45.283
0.887	21.775	45.281
0.887	21.775	45.282
0.887	21.769	45.290
0.887	21.775	45.282
0.887	21.775	45.283
0.887	21.776	45.280
0.887	21.781	45.265
0.887	21.775	45.282
0.887	21.775	45.284
0.887	21.769	45.292
0.887	21.771	45.291
0.887	21.774	45.284
0.887	21.775	45.281
0.887	21.776	45.279
0.887	21.775	45.282
0.887	21.776	45.279
0.887	21.773	45.287
0.887	21.776	45.280
0.887	21.776	45.280
0.887	21.775	45.284
0.887	21.776	45.281
0.887	21.775	45.283
0.887	21.774	45.286
0.887	21.769	45.291
0.887	21.771	45.291
0.886	21.776	45.280
0.886	21.773	45.285
0.886	21.775	45.281
0.885	21.775	45.282
0.884	21.775	45.280
0.884	21.774	45.283
0.882	21.775	45.281
0.882	21.775	45.280
0.881	21.774	45.283
0.880	21.775	45.280
0.879	21.775	45.282
0.878	21.774	45.280
0.877	21.773	45.284
0.876	21.775	45.280
0.875	21.773	45.285
0.873	21.776	45.277
0.872	21.777	45.274
0.870	21.765	45.286
0.868	21.752	45.292
0.867	21.752	45.278
0.865	21.745	45.281
0.864	21.739	45.280
0.863	21.733	45.282
0.862	21.726	45.285
0.861	21.721	45.282
0.860	21.712	45.290
0.860	21.710	45.287
0.858	21.709	45.283
0.857	21.703	45.282
0.857	21.701	45.283
0.856	21.696	45.280
0.855	21.689	45.286
0.854	21.687	45.281
0.853	21.680	45.286
0.852	21.677	45.280
0.851	21.671	45.283
0.850	21.667	45.280
0.849	21.661	45.280
0.848	21.655	45.282
0.847	21.645	45.292
0.846	21.643	45.284
0.845	21.640	45.283
0.844	21.637	45.280
0.843	21.630	45.283
0.842	21.623	45.287
0.842	21.621	45.280
0.841	21.615	45.280
0.840	21.611	45.282
0.839	21.605	45.281
0.838	21.604	45.263
0.837	21.588	45.280
0.835	21.575	45.283
0.834	21.558	45.289
0.833	21.548	45.289
0.832	21.536	45.282
0.831	21.523	45.282
0.830	21.403	45.447
0.829	21.500	45.287
0.828	21.476	45.288
0.827	21.435	45.298
0.826	21.419	45.287
0.826	21.402	45.285
0.825	21.389	45.290
0.824	21.360	45.285
0.823	21.339	45.288
0.823	21.319	45.289
0.822	21.295	45.290
0.821	21.273	45.287
