0.967	21.777	15.560
0.966	21.771	15.581
0.967	21.779	15.553
0.966	21.779	15.553
0.966	21.779	15.558
0.966	21.778	15.558
0.966	21.778	15.559
0.966	21.779	15.548
0.966	21.773	15.575
0.966	21.778	15.559
0.966	21.779	15.559
0.966	21.779	15.555
0.966	21.778	15.561
0.966	21.779	15.554
0.967	21.779	15.556
0.966	21.771	15.583
0.966	21.778	15.556
0.966	21.779	15.550
0.966	21.779	15.555
0.966	21.778	15.559
0.966	21.776	15.568
0.966	21.778	15.558
0.967	21.777	15.566
0.966	21.778	15.560
0.966	21.778	15.564
0.966	21.779	15.557
0.966	21.778	15.561
0.966	21.778	15.563
0.966	21.772	15.577
0.966	21.779	15.560
0.967	21.779	15.560
0.966	21.782	15.539
0.966	21.788	15.504
0.966	21.778	15.564
0.967	21.777	15.562
0.967	21.772	15.577
0.966	21.778	15.561
0.966	21.778	15.563
0.966	21.779	15.559
0.966	21.778	15.565
0.966	21.778	15.561
0.966	21.779	15.561
0.966	21.772	15.582
0.966	21.777	15.568
0.966	21.778	15.557
0.966	21.778	15.560
0.966	21.778	15.563
0.966	21.779	15.559
0.966	21.779	15.556
0.966	21.772	15.580
0.966	21.779	15.560
0.966	21.778	15.562
0.967	21.779	15.557
0.967	21.778	15.562
0.966	21.778	15.564
0.966	21.777	15.568
0.966	21.772	15.587
0.966	21.777	15.565
0.966	21.778	15.564
0.966	21.778	15.561
0.966	21.777	15.568
0.966	21.776	15.567
0.966	21.777	15.565
0.966	21.777	15.564
0.966	21.778	15.564
0.966	21.781	15.545
0.966	21.777	15.569
0.966	21.778	15.563
0.966	21.778	15.565
0.966	21.779	15.557
0.966	21.777	15.565
0.966	21.777	15.564
0.966	21.778	15.565
0.966	21.777	15.566
0.966	21.778	15.563
0.966	21.777	15.565
0.966	21.771	15.593
0.967	21.777	15.568
0.966	21.777	15.569
0.966	21.778	15.566
0.966	21.777	15.569
0.966	21.777	15.570
0.966	21.778	15.561
0.966	21.770	15.594
0.966	21.776	15.579
0.966	21.775	15.579
0.966	21.776	15.572
0.966	21.777	15.567
0.966	21.776	15.576
0.966	21.776	15.572
0.966	21.777	15.573
0.966	21.778	15.567
0.966	21.777	15.567
0.966	21.777	15.567
0.966	21.777	15.566
0.966	21.778	15.562
0.966	21.778	15.560
0.966	21.777	15.567
0.966	21.781	15.541
0.966	21.778	15.568
0.966	21.778	15.564
0.966	21.778	15.563
0.966	21.778	15.567
0.966	21.772	15.587
0.965	21.778	15.567
0.965	21.778	15.563
0.965	21.777	15.571
0.965	21.777	15.567
0.964	21.777	15.569
0.964	21.778	15.564
0.964	21.771	15.590
0.963	21.776	15.575
0.962	21.775	15.580
0.961	21.777	15.573
0.960	21.778	15.568
0.960	21.775	15.574
0.959	21.777	15.570
0.958	21.770	15.588
0.957	21.778	15.565
0.957	21.776	15.573
0.956	21.777	15.571
0.955	21.777	15.573
0.954	21.777	15.569
0.953	21.774	15.579
0.951	21.776	15.572
0.950	21.776	15.571
0.949	21.776	15.570
0.948	21.768	15.582
0.946	21.762	15.582
0.945	21.760	15.569
0.944	21.750	15.584
0.944	21.752	15.571
0.943	21.755	15.533
0.942	21.747	15.571
