1.022	21.783	-0.278
1.022	21.782	-0.272
1.022	21.782	-0.270
1.022	21.781	-0.271
1.022	21.782	-0.269
1.022	21.782	-0.275
1.022	21.776	-0.240
1.022	21.783	-0.271
1.022	21.782	-0.266
1.022	21.782	-0.268
1.022	21.782	-0.262
1.022	21.781	-0.259
1.022	21.780	-0.255
1.022	21.775	-0.222
1.023	21.782	-0.272
1.023	21.783	-0.272
1.023	21.777	-0.233
1.022	21.782	-0.270
1.022	21.779	-0.245
1.022	21.781	-0.255
1.022	21.776	-0.230
1.022	21.782	-0.262
1.023	21.782	-0.268
1.023	21.778	-0.233
1.023	21.783	-0.266
1.023	21.779	-0.247
1.023	21.775	-0.224
1.022	21.780	-0.249
1.022	21.781	-0.260
1.022	21.782	-0.263
1.021	21.780	-0.253
1.021	21.782	-0.268
1.021	21.782	-0.263
1.021	21.775	-0.223
1.022	21.782	-0.258
1.022	21.781	-0.253
1.022	21.782	-0.259
1.021	21.781	-0.255
1.021	21.779	-0.245
1.022	21.782	-0.263
1.022	21.780	-0.245
1.022	21.782	-0.263
1.021	21.782	-0.260
1.021	21.780	-0.244
1.021	21.782	-0.263
1.021	21.782	-0.256
1.021	21.782	-0.260
1.021	21.780	-0.253
1.020	21.781	-0.252
1.021	21.794	-0.400
1.021	21.781	-0.251
1.021	21.781	-0.252
1.021	21.781	-0.259
1.021	21.775	-0.219
1.021	21.780	-0.249
1.021	21.781	-0.252
1.021	21.781	-0.251
1.021	21.781	-0.254
1.021	21.781	-0.253
1.021	21.780	-0.254
1.021	21.779	-0.243
1.021	21.781	-0.250
1.021	21.781	-0.255
1.021	21.780	-0.243
1.021	21.782	-0.257
1.021	21.779	-0.239
1.021	21.782	-0.259
1.021	21.779	-0.235
1.020	21.781	-0.246
1.020	21.781	-0.257
1.020	21.781	-0.258
1.020	21.781	-0.250
1.020	21.781	-0.255
1.021	21.773	-0.212
1.020	21.781	-0.258
1.020	21.781	-0.254
1.020	21.781	-0.258
1.020	21.781	-0.252
1.020	21.780	-0.245
1.020	21.780	-0.256
1.020	21.774	-0.213
1.020	21.781	-0.260
1.020	21.787	-0.306
1.020	21.781	-0.251
1.021	21.782	-0.262
1.020	21.781	-0.256
1.020	21.781	-0.255
1.020	21.775	-0.223
1.020	21.781	-0.250
1.020	21.781	-0.256
1.021	21.781	-0.257
1.021	21.781	-0.252
1.020	21.778	-0.232
1.021	21.781	-0.258
1.021	21.774	-0.214
1.020	21.782	-0.260
1.020	21.781	-0.253
1.021	21.781	-0.257
1.020	21.780	-0.250
1.020	21.781	-0.248
1.021	21.781	-0.253
1.020	21.779	-0.237
1.020	21.780	-0.246
1.021	21.781	-0.255
1.021	21.781	-0.253
1.021	21.781	-0.256
1.021	21.782	-0.261
1.021	21.775	-0.226
1.020	21.780	-0.250
1.020	21.781	-0.252
1.020	21.782	-0.257
1.020	21.780	-0.254
1.020	21.780	-0.251
1.020	21.781	-0.254
1.020	21.775	-0.222
1.020	21.783	-0.266
1.020	21.782	-0.260
1.020	21.781	-0.256
1.020	21.780	-0.243
1.020	21.778	-0.233
1.020	21.781	-0.257
1.020	21.775	-0.215
1.020	21.782	-0.258
1.021	21.781	-0.249
1.021	21.781	-0.251
1.020	21.781	-0.256
1.020	21.782	-0.257
1.020	21.780	-0.250
1.020	21.780	-0.244
1.020	21.781	-0.247
1.020	21.780	-0.245
1.020	21.780	-0.247
1.020	21.780	-0.248
1.021	21.781	-0.257
1.021	21.774	-0.214
1.020	21.781	-0.253
1.020	21.780	-0.243
1.020	21.781	-0.254
1.020	21.781	-0.251
1.021	21.781	-0.252
1.020	21.779	-0.234
1.020	21.774	-0.206
1.020	21.781	-0.251
1.020	21.780	-0.250
1.020	21.781	-0.256
1.020	21.781	-0.254
1.020	21.781	-0.255
1.018	21.781	-0.247
1.017	21.781	-0.245
1.015	21.780	-0.247
1.013	21.781	-0.256
1.012	21.781	-0.253
1.011	21.781	-0.256
1.010	21.782	-0.261
1.010	21.781	-0.256
1.010	21.781	-0.252
1.008	21.781	-0.256
1.007	21.780	-0.249
1.006	21.780	-0.247
1.005	21.777	-0.225
1.004	21.780	-0.244
1.004	21.774	-0.212
1.003	21.780	-0.246
1.002	21.777	-0.247
1.001	21.770	-0.253
0.999	21.765	-0.239
0.999	21.763	-0.253
0.998	21.760	-0.244
0.997	21.749	-0.209
0.997	21.751	-0.242
0.996	21.748	-0.240
0.995	21.747	-0.243
0.995	21.744	-0.246
0.994	21.738	-0.230
0.993	21.734	-0.231
0.992	21.728	-0.208
0.991	21.728	-0.241
0.989	21.722	-0.240
0.988	21.718	-0.251
0.987	21.714	-0.252
0.986	21.709	-0.245
0.985	21.703	-0.231
0.985	21.704	-0.274
0.984	21.698	-0.239
0.983	21.694	-0.247
0.981	21.688	-0.242
0.981	21.683	-0.213
0.981	21.684	-0.243
0.980	21.674	-0.203
0.978	21.676	-0.242
0.977	21.670	-0.237
0.976	21.665	-0.241
0.975	21.660	-0.242
0.973	21.655	-0.239
0.972	21.646	-0.212
0.971	21.636	-0.182
0.971	21.640	-0.225
0.971	21.640	-0.241
0.970	21.635	-0.234
0.969	21.628	-0.230
0.967	21.621	-0.231
0.966	21.614	-0.235
0.964	21.598	-0.198
0.963	21.595	-0.231
0.962	21.591	-0.241
0.962	21.589	-0.231
0.962	21.589	-0.233
0.962	21.585	-0.231
0.961	21.578	-0.239
0.958	21.556	-0.219
0.957	21.542	-0.220
0.955	21.530	-0.234
0.954	21.518	-0.224
0.954	21.503	-0.203
0.952	21.493	-0.227
0.952	21.478	-0.229
0.951	21.451	-0.222
0.950	21.419	-0.210
0.949	21.403	-0.222
0.949	21.385	-0.199
0.948	21.360	-0.199
0.946	21.341	-0.207
0.946	21.309	-0.150
0.945	21.294	-0.204
0.944	21.277	-0.207
0.944	21.262	-0.196
0.943	21.241	-0.198
0.942	21.225	-0.200
0.941	21.203	-0.201
0.940	21.186	-0.169
0.940	21.183	-0.188
0.939	21.153	-0.204
0.937	21.122	-0.184
